date,site,team,div,t_score,opp,div,o_score
2015-10-07,home,St. Catherine,D3,1.0,Augsburg,D3,2.7
2015-10-04,home,Stetson,D1,2.0,South Carolina St.,D1,1.2
2015-10-03,home,Stevens,D3,4.2,Elmira,D3,0.4
2015-10-07,home,Stevenson,D3,2.2,Lycoming,D3,1.0
2015-10-04,home,St. John's (NY),D1,1.5,Marquette,D1,0.7
2015-10-03,home,St. Joseph (CT),D3,2.4,Mount Ida,D3,0.8
2015-10-03,home,St. Joseph's (L.I.),D3,2.5,SUNY Maritime,D3,0.8
2015-10-07,home,St. Joseph's (L.I.),D3,0.8,Montclair St.,D3,2.1
2015-10-07,home,St. Joseph's (ME),D3,3.9,Suffolk,D3,1.5
2015-10-02,home,St. Lawrence,D3,3.0,Vassar,D3,0.6
2015-10-03,home,St. Lawrence,D3,3.3,Bard,D3,0.6
2015-10-03,home,St. Mary's (MD),D3,6.1,Penn St. Harrisburg,D3,1.2
2015-10-07,home,St. Norbert,D3,3.6,Lawrence,D3,0.8
2015-10-03,home,Stockton,D3,1.0,Wm. Paterson,D3,0.2
2015-10-06,home,Stonehill,D2,1.1,Bentley,D2,1.4
2015-10-03,home,St. Thomas Aquinas,D2,0.9,Queens (NY),D2,2.4
2015-10-07,home,St. Thomas (MN),D3,1.1,Saint Benedict,D3,2.0
2015-10-03,home,Summit,D3,0.7,Gwynedd Mercy,D3,4.3
2015-10-01,home,SUNY Canton,D3,1.0,SUNY Poly,D3,2.2
2015-10-03,home,SUNY Canton,D3,2.4,Alfred,D3,1.3
2015-10-02,home,SUNY Cortland,D3,1.1,Plattsburgh St.,D3,1.4
2015-10-03,home,SUNY Cortland,D3,1.4,SUNY Potsdam,D3,1.1
2015-10-02,home,SUNY Geneseo,D3,2.1,SUNY New Paltz,D3,0.3
2015-10-03,home,SUNY Geneseo,D3,1.0,SUNY Oneonta,D3,0.8
2015-10-07,home,SUNY Maritime,D3,1.5,Old Westbury,D3,1.8
2015-10-03,home,SUNY Poly,D3,1.0,Penn St.-Abington,D3,1.1
2015-10-03,home,Susquehanna,D3,1.2,Drew,D3,0.6
2015-10-07,home,Susquehanna,D3,1.5,Delaware Valley,D3,0.5
2015-10-07,home,Swarthmore,D3,4.5,Washington Col.,D3,0.3
2015-10-04,home,Sweet Briar,D3,1.0,William Peace,D3,2.5
2015-10-04,home,Syracuse,D1,1.3,Louisville,D1,0.8
2015-10-07,home,Tampa,D2,3.0,Lynn,D2,1.4
2015-10-06,home,TCNJ,D3,2.5,Va. Wesleyan,D3,0.3
2015-10-02,home,Tennessee,D1,2.0,Georgia,D1,0.5
2015-10-02,home,Tennessee Tech,D1,1.6,Eastern Ky.,D1,0.6
2015-10-06,home,Tex. A&M-Commerce,D2,0.7,Dallas Baptist,D2,0.5
2015-10-02,home,Texas A&M,D1,2.0,Mississippi St.,D1,0.6
2015-10-01,home,Texas-Dallas,D3,3.7,McMurry,D3,0.7
2015-10-03,home,Texas-Dallas,D3,1.1,Hardin-Simmons,D3,2.7
2015-10-07,home,Texas-Dallas,D3,2.6,Austin,D3,0.8
2015-10-04,home,Texas Southern,D1,2.3,Mississippi Val.,D1,2.4
2015-10-01,home,Texas-Tyler,D3,3.6,LeTourneau,D3,0.4
2015-10-03,home,Texas-Tyler,D3,7.1,East Tex. Baptist,D3,0.4
2015-10-01,home,Texas Woman's,D2,0.5,Tex. A&M-Commerce,D2,0.6
2015-10-02,home,Tex.-Pan American,D1,0.8,Grand Canyon,D1,1.2
2015-10-04,home,Tex.-Pan American,D1,1.0,CSU Bakersfield,D1,1.3
2015-10-01,home,Tex. Permian Basin,D2,1.6,Tex. A&M Int'l,D2,2.2
2015-10-03,home,Tex. Permian Basin,D2,0.7,St. Mary's (TX),D2,3.0
2015-10-02,home,Thiel,D3,0.5,Westminster (PA),D3,4.5
2015-10-06,home,Thomas More,D3,5.8,Waynesburg,D3,0.2
2015-10-02,home,Tiffin,D2,1.6,Ohio Dominican,D2,2.1
2015-10-04,home,Tiffin,D2,1.2,Ashland,D2,2.3
2015-10-02,home,Toledo,D1,0.7,Ball St.,D1,1.5
2015-10-04,home,Toledo,D1,0.7,Miami (OH),D1,1.3
2015-10-03,home,Trevecca Nazarene,D2,6.4,Oakland City,D2,0.7
2015-10-06,home,Trevecca Nazarene,D2,2.5,King (TN),D2,1.1
2015-10-07,home,Trine,D3,0.5,Calvin,D3,2.6
2015-10-02,home,Trinity (TX),D3,1.3,Texas Lutheran,D3,0.4
2015-10-04,home,Trinity (TX),D3,3.0,Southwestern (TX),D3,0.3
2015-10-02,home,Truman,D2,1.1,Rockhurst,D2,0.6
2015-10-04,home,Truman,D2,1.4,William Jewell,D2,0.7
2015-10-01,home,Tulsa,D1,2.0,SMU,D1,0.7
2015-10-04,home,Tulsa,D1,2.1,Houston,D1,0.5
2015-10-02,home,UAB,D1,0.8,Louisiana Tech,D1,1.9
2015-10-02,home,UALR,D1,2.0,Ga. Southern,D1,1.1
2015-10-04,home,UALR,D1,1.3,Georgia St.,D1,0.8
2015-10-01,home,UC Davis,D1,0.7,Cal Poly,D1,0.6
2015-10-04,home,UC Davis,D1,1.3,CSUN,D1,0.7
2015-10-04,home,UC Irvine,D1,0.4,UC Riverside,D1,1.2
2015-10-02,home,UConn,D1,1.6,Temple,D1,1.4
2015-10-03,home,UMass Boston,D3,0.7,UMass Dartmouth,D3,0.7
2015-10-05,home,UMass Dartmouth,D3,1.2,Fitchburg St.,D3,0.4
2015-10-01,home,UMass Lowell,D1,1.5,UMBC,D1,1.6
2015-10-04,home,UMBC,D1,1.1,Vermont,D1,1.0
2015-10-02,home,UMKC,D1,1.5,Utah Valley,D1,1.0
2015-10-04,home,UMKC,D1,0.9,Seattle,D1,0.9
2015-10-03,home,UNC Asheville,D1,1.0,Liberty,D1,1.5
2015-10-07,home,UNC Asheville,D1,1.3,Charleston So.,D1,1.2
2015-10-03,home,UNC Pembroke,D2,1.6,Flagler,D2,1.7
2015-10-07,home,UNC Pembroke,D2,3.3,Lander,D2,1.6
2015-10-06,home,U New England,D3,3.1,Colby,D3,0.8
2015-10-03,home,UNI,D1,1.1,Evansville,D1,0.8
2015-10-04,home,Union (NY),D3,1.7,Castleton,D3,0.9
2015-10-07,home,Union (NY),D3,1.1,Rensselaer,D3,0.5
2015-10-03,home,Ursinus,D3,1.2,McDaniel,D3,1.1
2015-10-01,home,Ursuline,D2,1.2,Cedarville,D2,1.2
2015-10-02,home,UTEP,D1,2.0,Western Ky.,D1,1.1
2015-10-04,home,UTEP,D1,0.8,Marshall,D1,1.2
2015-10-02,home,Utica,D3,0.5,Nazareth,D3,2.7
2015-10-06,home,Utica,D3,1.0,Clarkson,D3,2.8
2015-10-02,home,UTSA,D1,0.7,Marshall,D1,2.7
2015-10-04,home,UTSA,D1,1.7,Western Ky.,D1,2.3
2015-10-02,home,Valdosta St.,D2,0.6,North Ala.,D2,2.7
2015-10-06,home,Vassar,D3,1.2,Wesleyan (CT),D3,1.3
2015-10-03,home,Va. Wesleyan,D3,1.5,Emory & Henry,D3,0.4
2015-10-01,home,Vermont,D1,0.8,New Hampshire,D1,1.0
2015-10-01,home,Villanova,D1,0.6,Georgetown,D1,2.2
2015-10-02,home,Wagner,D1,1.5,Robert Morris,D1,1.7
2015-10-04,neutral,Wake Forest,D1,0.6,FGCU,D1,0.9
2015-10-02,home,Walsh,D2,1.7,Findlay,D2,1.1
2015-10-02,home,Washburn,D2,1.0,Central Okla.,D2,1.0
2015-10-04,home,Washburn,D2,0.5,Northeastern St.,D2,1.9
2015-10-01,home,Washington,D1,1.6,UCLA,D1,0.8
2015-10-04,home,Washington,D1,1.1,Southern California,D1,1.1
2015-10-01,home,Washington St.,D1,1.1,Southern California,D1,1.1
2015-10-04,home,Washington St.,D1,1.5,UCLA,D1,0.8
2015-10-04,home,Washington-St. Louis,D3,1.4,Rochester (NY),D3,0.8
2015-10-03,home,Wash. & Jeff.,D3,1.9,Chatham,D3,0.9
2015-10-07,home,Wash. & Jeff.,D3,1.7,Grove City,D3,0.8
2015-10-03,home,Wash. & Lee,D3,1.0,Lynchburg,D3,1.2
2015-10-03,home,Wayne St. (NE),D2,0.9,Minn.-Crookston,D2,1.3
2015-10-04,home,Wayne St. (NE),D2,0.7,Bemidji St.,D2,1.8
2015-10-03,home,Webster,D3,10.0,Eureka,D3,0.4
2015-10-03,home,Wellesley,D3,1.4,Wheaton (MA),D3,0.6
2015-10-03,home,Wells,D3,3.0,Gallaudet,D3,2.1
2015-10-04,home,Wells,D3,2.1,Wilson,D3,1.5
2015-10-06,home,Wentworth,D3,1.3,UMass Boston,D3,0.3
2015-10-03,home,Wesley,D3,2.4,Marymount (VA),D3,0.8
2015-10-06,home,Wesley,D3,1.5,Eastern,D3,1.7
2015-10-03,home,Wesleyan (GA),D3,1.1,Agnes Scott,D3,1.7
2015-10-07,home,Wesleyan (GA),D3,1.0,LaGrange,D3,1.5
2015-10-02,home,West Ala.,D2,2.7,Union (TN),D2,0.5
2015-10-04,home,West Ala.,D2,1.9,Christian Bros.,D2,0.9
2015-10-03,home,West Chester,D2,1.7,Edinboro,D2,0.8
2015-10-02,home,Western Ill.,D1,1.3,IPFW,D1,1.4
2015-10-04,home,Western Ill.,D1,1.0,Indiana St.,D1,2.2
2015-10-03,home,Western New Eng.,D3,0.7,Roger Williams,D3,1.8
2015-10-07,home,Western New Eng.,D3,2.0,MCLA,D3,0.6
2015-10-03,home,Western Ore.,D2,1.4,Central Wash.,D2,0.9
2015-10-03,home,Westfield St.,D3,1.5,MCLA,D3,0.4
2015-10-07,home,Westfield St.,D3,1.2,Elms,D3,0.7
2015-10-02,home,West Florida,D2,2.0,Lee,D2,0.7
2015-10-04,home,West Florida,D2,2.8,Shorter,D2,0.5
2015-10-02,home,West Ga.,D2,1.4,Mississippi Col.,D2,1.9
2015-10-06,home,West Liberty,D2,0.6,Shepherd,D2,0.8
2015-10-06,home,Westminster (MO),D3,5.4,MacMurray,D3,0.9
2015-10-06,home,Westminster (PA),D3,2.5,Geneva,D3,0.7
2015-10-03,home,West Va. Wesleyan,D2,1.6,West Liberty,D2,0.3
2015-10-02,home,West Virginia,D1,2.0,TCU,D1,0.6
2015-10-03,home,Wheeling Jesuit,D2,0.9,Urbana,D2,0.5
2015-10-03,home,Whitman,D3,0.4,Pacific Lutheran,D3,1.6
2015-10-04,home,Whitman,D3,0.3,Puget Sound,D3,1.2
2015-10-03,home,Whittier,D3,2.1,Occidental,D3,0.7
2015-10-03,home,Whitworth,D3,0.5,Puget Sound,D3,0.8
2015-10-04,home,Whitworth,D3,0.6,Pacific Lutheran,D3,1.1
2015-10-03,home,Widener,D3,0.7,Lebanon Valley,D3,1.1
2015-10-03,home,Wilkes,D3,1.5,FDU-Florham,D3,0.8
2015-10-03,home,William Peace,D3,0.4,Methodist,D3,1.6
2015-10-03,home,Williams,D3,2.0,Connecticut Col.,D3,0.4
2015-10-02,home,William Smith,D3,1.3,Rensselaer,D3,0.3
2015-10-03,home,William Smith,D3,1.5,Skidmore,D3,0.3
2015-10-03,home,Wilmington (DE),D2,1.2,Caldwell,D2,1.5
2015-10-06,home,Wilmington (DE),D2,0.6,West Chester,D2,2.2
2015-10-03,home,Wilmington (OH),D3,4.9,Marietta,D3,0.4
2015-10-06,home,Wilson,D3,6.0,Valley Forge,D3,0.7
2015-10-02,home,Wisconsin,D1,0.5,Minnesota,D1,1.2
2015-10-03,home,Wis.-Eau Claire,D3,0.8,Wis.-La Crosse,D3,0.8
2015-10-07,home,Wis.-Eau Claire,D3,0.8,Wheaton (IL),D3,1.3
2015-10-07,home,Wis.-La Crosse,D3,1.6,Saint Mary's (MN),D3,0.5
2015-10-07,home,Wis. Lutheran,D3,0.9,Concordia Chicago,D3,2.1
2015-10-03,home,Wis.-River Falls,D3,1.1,Wis.-Whitewater,D3,2.4
2015-10-06,home,Wis.-River Falls,D3,1.4,St. Olaf,D3,1.0
2015-10-06,home,Wis.-Stevens Point,D3,0.5,Wis.-Oshkosh,D3,3.0
2015-10-03,home,Wis.-Stout,D3,1.0,Wis.-Oshkosh,D3,1.0
2015-10-03,home,Wittenberg,D3,2.1,Allegheny,D3,0.6
2015-10-06,home,Wm. Paterson,D3,1.1,Drew,D3,0.8
2015-10-02,home,Wofford,D1,1.8,VMI,D1,0.7
2015-10-04,home,Wofford,D1,1.3,UNCG,D1,1.2
2015-10-03,home,Wooster,D3,1.8,Oberlin,D3,0.6
2015-10-07,home,Worcester St.,D3,1.4,Keene St.,D3,1.8
2015-10-03,home,WPI,D3,2.5,Emerson,D3,1.1
2015-10-01,home,Xavier,D1,1.3,Providence,D1,1.4
2015-10-03,home,Yale,D1,1.2,Harvard,D1,1.0
2015-10-03,home,York (NY),D3,1.4,Brooklyn,D3,3.8
2015-10-03,home,York (PA),D3,1.6,Frostburg St.,D3,1.7
2015-10-07,home,Young Harris,D2,1.6,Georgia College,D2,1.4
