Averett,44,2011,"Piipponen, Suvi",1131955,Fr.,2010-11,18,4,0.22,2,0.11,10,0.56,-,-,-,-,-
Averett,44,2011,"Remes, Ringa",1030077,So.,2010-11,20,0,-,4,0.20,4,0.20,-,-,-,-,-
Averett,44,2011,"Rindestedt, Annika",1131944,Fr.,2010-11,19,7,0.37,2,0.11,16,0.84,-,-,-,-,-
Averett,44,2011,"Robinson, Kaitlin",1167887,Fr.,2010-11,1,1,1.00,0,-,2,2.00,-,-,-,-,-
Averett,44,2011,"Sandau, Nadja",1131940,Fr.,2010-11,15,1,0.07,2,0.13,4,0.27,-,-,-,-,-
Averett,44,2011,"Sjoren, Camilla",1131950,Fr.,2010-11,16,4,0.25,0,-,8,0.50,-,-,-,-,-
Averett,44,2011,"Slater, Liza",1167888,Fr.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Averett,44,2011,"Souther, Ashley",940452,Jr.,2010-11,5,0,-,0,-,0,-,-,-,-,-,-
Averett,44,2011,"Storstrand, Silje",1030079,So.,2010-11,17,2,0.12,0,-,4,0.24,-,-,-,-,-
Averett,44,2011,"Toivonen, Mirva",1131945,So.,2010-11,9,0,-,0,-,0,-,-,-,-,-,-
Averett,44,2011,"Wood, Hillary",1167889,Fr.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Azusa Pacific,500089,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Azusa Pacific,30146,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Babson,45,2011,"Anderson, Emily",1039480,So.,2010-11,16,0,-,1,0.06,1,0.06,-,-,-,-,-
Babson,45,2011,"Andrew, Meghan",1166003,Fr.,2010-11,20,2,0.10,1,0.05,5,0.25,-,-,-,-,-
Babson,45,2011,"Benoit, Kristy",842190,Sr.,2010-11,5,1,0.20,0,-,2,0.40,3:00,4,2.00,6,1
Babson,45,2011,"Clement, Lauren",1039479,Jr.,2010-11,19,1,0.05,1,0.05,3,0.16,-,-,-,-,-
Babson,45,2011,"Cucullo, Mika",1166002,Fr.,2010-11,4,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Dombrowski, Kristen",1166008,Fr.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Festa, Amy",1039485,So.,2010-11,16,4,0.25,1,0.06,9,0.56,-,-,-,-,-
Babson,45,2011,"Hanly, Kelly",1039484,So.,2010-11,19,1,0.05,4,0.21,6,0.32,-,-,-,-,-
Babson,45,2011,"Kenney, Annie",939768,Jr.,2010-11,20,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Martyniak, Carley",1166004,Fr.,2010-11,20,0,-,1,0.05,1,0.05,-,-,-,-,-
Babson,45,2011,"McCurdy, Ellen",842192,Sr.,2010-11,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Babson,45,2011,"McCurdy, Bridget",939770,Jr.,2010-11,20,1,0.05,2,0.10,4,0.20,-,-,-,-,-
Babson,45,2011,"McManus, Caroline",1039482,So.,2010-11,12,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Palmer, Nicole",1166007,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Babson,45,2011,"Paulinelli, Stefani",1166006,Fr.,2010-11,9,1,0.11,0,-,2,0.22,-,-,-,-,-
Babson,45,2011,"Pytlik, Patty",842191,Sr.,2010-11,20,2,0.10,1,0.05,5,0.25,-,-,-,-,-
Babson,45,2011,"Tidwell, Arianne",1166005,So.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Touro, Ashley",1039483,So.,2010-11,19,4,0.21,0,-,8,0.42,-,-,-,-,-
Babson,45,2011,"Tsakiris, Chloe",1061826,So.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Babson,45,2011,"Vargas, Nichole",1039486,So.,2010-11,20,0,-,2,0.10,2,0.10,-,-,-,-,-
Babson,45,2011,"Warjas, Katie",939769,Jr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Babson,45,2011,"Wojnar, Lisa",939764,Jr.,2010-11,20,0,-,0,-,0,-,28:03,12,0.64,122,9
Baker,506059,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Agnor, Sarah",1173164,Jr.,2010-11,2,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Bushway, Kristen",1173165,So.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Cavalier, Hanna",1144393,Fr.,2010-11,16,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Clapacs, Linsey",827022,Sr.,2010-11,20,1,0.05,0,-,2,0.10,-,-,-,-,-
Baldwin Wallace,46,2011,"Cooper, Lindsey",1144380,Jr.,2010-11,21,4,0.19,5,0.24,13,0.62,-,-,-,-,-
Baldwin Wallace,46,2011,"Dreiling, Vickie",826997,Sr.,2010-11,21,1,0.05,2,0.10,4,0.19,-,-,-,-,-
Baldwin Wallace,46,2011,"Finley, Katie",1144378,Jr.,2010-11,4,0,-,0,-,0,-,4:13,3,1.07,12,0
Baldwin Wallace,46,2011,"Fox, Noelle",920783,Jr.,2010-11,7,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Frantz, Jayme",1033416,So.,2010-11,4,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Gammiere, Bucky",1144381,Fr.,2010-11,21,8,0.38,0,-,16,0.76,-,-,-,-,-
Baldwin Wallace,46,2011,"Gokey, Rachel",1144384,Fr.,2010-11,21,2,0.10,3,0.14,7,0.33,-,-,-,-,-
Baldwin Wallace,46,2011,"Hastilow, Karissa",1144392,Fr.,2010-11,3,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Helser, Elizabeth",1144382,Fr.,2010-11,21,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Kasburg, Leanne",920766,Jr.,2010-11,14,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Keller, Heather",1144391,Fr.,2010-11,21,7,0.33,2,0.10,16,0.76,-,-,-,-,-
Baldwin Wallace,46,2011,"Laseak, Margo",1033405,So.,2010-11,21,0,-,1,0.05,1,0.05,-,-,-,-,-
Baldwin Wallace,46,2011,"Losco, Kayla",1144386,Fr.,2010-11,15,1,0.07,0,-,2,0.13,-,-,-,-,-
Baldwin Wallace,46,2011,"Mathur, Tina",1144379,Fr.,2010-11,7,0,-,0,-,0,-,9:45,19,2.92,33,0
Baldwin Wallace,46,2011,"Meggitt, Angelica",920764,Jr.,2010-11,17,1,0.06,0,-,2,0.12,-,-,-,-,-
Baldwin Wallace,46,2011,"Mikula, Lindsey",1033401,So.,2010-11,21,4,0.19,1,0.05,9,0.43,-,-,-,-,-
Baldwin Wallace,46,2011,"Mills, Rachael",1144383,So.,2010-11,8,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Petrash, Brigitte",1033402,So.,2010-11,21,2,0.10,1,0.05,5,0.24,-,-,-,-,-
Baldwin Wallace,46,2011,"Poiner, Leah",827019,So.,2010-11,21,0,-,2,0.10,2,0.10,-,-,-,-,-
Baldwin Wallace,46,2011,"Reinbrecht, Elizabeth",920820,Sr.,2010-11,16,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Rice, Elizabeth",827017,Sr.,2010-11,10,1,0.10,1,0.10,3,0.30,-,-,-,-,-
Baldwin Wallace,46,2011,"Riveron, Samantha",1144385,Fr.,2010-11,8,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Sutter, Caitlin",827016,Sr.,2010-11,17,0,-,0,-,0,-,18:47,16,1.28,48,1
Baldwin Wallace,46,2011,"Thornton, Amber",1033419,So.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Trivisonno, Kari",1144387,Fr.,2010-11,10,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Vitello, Amanda",827021,Sr.,2010-11,14,0,-,0,-,0,-,-,-,-,-,-
Baldwin Wallace,46,2011,"Wigton, Angie",1033417,So.,2010-11,20,6,0.30,3,0.15,15,0.75,-,-,-,-,-
Ball St.,47,2011,"Ables, Alyssa",1036877,So.,2010-11,19,0,-,1,0.05,1,0.05,-,-,-,-,-
Ball St.,47,2011,"Anderson, Kristina",802410,Sr.,2010-11,12,0,-,1,0.08,1,0.08,-,-,-,-,-
Ball St.,47,2011,"Bjorn, Kaisa",1118319,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Blok, Michelle",1118325,Fr.,2010-11,2,0,-,0,-,0,-,-,-,-,-,-
Ball St.,47,2011,"Brown, Maggie",1036873,So.,2010-11,18,1,0.06,1,0.06,3,0.17,-,-,-,-,-
Ball St.,47,2011,"Buehler, Aubrey",1118316,So.,2010-11,12,0,-,0,-,0,-,918:33,15,0.02,29,2
Ball St.,47,2011,"Chew, Skylar",1036869,So.,2010-11,19,0,-,1,0.05,1,0.05,-,-,-,-,-
Ball St.,47,2011,"Concannon, Christine",910906,Jr.,2010-11,8,0,-,1,0.13,1,0.13,-,-,-,-,-
Ball St.,47,2011,"Coombs, Cortney",802412,Sr.,2010-11,19,0,-,1,0.05,1,0.05,-,-,-,-,-
Ball St.,47,2011,"Dreyfus, Amanda",1036870,So.,2010-11,19,1,0.05,0,-,2,0.11,-,-,-,-,-
Ball St.,47,2011,"Eft, Jacki",802424,Sr.,2010-11,10,1,0.10,2,0.20,4,0.40,-,-,-,-,-
Ball St.,47,2011,"Gordon, Missy",1036876,Sr.,2010-11,18,3,0.17,1,0.06,7,0.39,-,-,-,-,-
Ball St.,47,2011,"Graham, Brittney",1118323,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Hamilton, Maggie",1118314,Fr.,2010-11,5,0,-,0,-,0,-,-,-,-,-,-
Ball St.,47,2011,"McInerney, Sara",1118329,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Miley, Robyn",1118320,Fr.,2010-11,14,1,0.07,1,0.07,3,0.21,-,-,-,-,-
Ball St.,47,2011,"Milillo, Abby",910901,So.,2010-11,18,2,0.11,1,0.06,5,0.28,-,-,-,-,-
Ball St.,47,2011,"Morris, Maimiee",1118324,Fr.,2010-11,17,0,-,0,-,0,-,-,-,-,-,-
Ball St.,47,2011,"Orisich, Sarah",910905,So.,2010-11,18,4,0.22,2,0.11,10,0.56,-,-,-,-,-
Ball St.,47,2011,"Pawelko, Sarah",1118321,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Peterson, Alyssa",1118322,Fr.,2010-11,3,1,0.33,0,-,2,0.67,-,-,-,-,-
Ball St.,47,2011,"Ponsler, Courtney",1118328,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Reder, Brigit",1036872,So.,2010-11,19,3,0.16,0,-,6,0.32,-,-,-,-,-
Ball St.,47,2011,"Rogers, Danielle",1118317,Sr.,2010-11,19,1,0.05,0,-,2,0.11,-,-,-,-,-
Ball St.,47,2011,"Scaringelli, Sammy",1118327,Fr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Ball St.,47,2011,"Schramm, Layne",1118326,Fr.,2010-11,13,0,-,0,-,0,-,859:53,18,0.03,41,1
Ball St.,47,2011,"Shapiro, Kelsey",1118315,Fr.,2010-11,11,0,-,1,0.09,1,0.09,-,-,-,-,-
Ball St.,47,2011,"Stroinski, Paige",1036879,So.,2010-11,19,2,0.11,3,0.16,7,0.37,-,-,-,-,-
Ball St.,47,2011,"Thorpe, Shaniece",1118313,So.,2010-11,18,1,0.06,1,0.06,3,0.17,-,-,-,-,-
Ball St.,47,2011,"Vannatta, Tina",910907,Jr.,2010-11,19,1,0.05,2,0.11,4,0.21,-,-,-,-,-
Ball St.,47,2011,"Willke, Amanda",1118318,Jr.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Baptist Bible (PA),500367,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Bard,962,2011,"Bean, Brianna",1161630,Fr.,2010-11,18,8,0.44,6,0.33,22,1.22,-,-,-,-,-
Bard,962,2011,"Bronder-Giroux, Amelia",1055892,So.,2010-11,15,2,0.13,4,0.27,8,0.53,-,-,-,-,-
Bard,962,2011,"Deltz, Taylor",1055893,Jr.,2010-11,3,0,-,0,-,0,-,-,-,-,-,-
Bard,962,2011,"Hannigan, Erin",945616,Jr.,2010-11,20,5,0.25,4,0.20,14,0.70,0:00,0,0.00,0,0
Bard,962,2011,"Huggins, Maddy",1161625,Fr.,2010-11,20,11,0.55,5,0.25,27,1.35,-,-,-,-,-
Bard,962,2011,"Hyers, Samantha",1161626,So.,2010-11,13,1,0.08,1,0.08,3,0.23,-,-,-,-,-
Bard,962,2011,"James, Lena",1055879,So.,2010-11,7,0,-,0,-,0,-,4:42,3,0.96,8,0
Bard,962,2011,"Joseph, Shana",1161635,Fr.,2010-11,18,1,0.06,0,-,2,0.11,-,-,-,-,-
Bard,962,2011,"Kfoury, Nicole",1055883,Jr.,2010-11,7,0,-,0,-,0,-,-,-,-,-,-
Bard,962,2011,"Larie, Kim",945615,Jr.,2010-11,18,4,0.22,3,0.17,11,0.61,-,-,-,-,-
Bard,962,2011,"Leonard, Sarah",1169968,Fr.,2010-11,10,0,-,1,0.10,1,0.10,-,-,-,-,-
Bard,962,2011,"Marano, Neena",1161631,Fr.,2010-11,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Bard,962,2011,"Newton, Erica",1161633,Fr.,2010-11,20,3,0.15,6,0.30,12,0.60,-,-,-,-,-
Bard,962,2011,"Rebehn, Lydia",1161629,So.,2010-11,18,0,-,1,0.06,1,0.06,-,-,-,-,-
Bard,962,2011,"Santelli, Monika",1161632,Fr.,2010-11,6,1,0.17,2,0.33,4,0.67,-,-,-,-,-
Bard,962,2011,"Scheetz, Perry",1055894,So.,2010-11,18,4,0.22,0,-,8,0.44,-,-,-,-,-
Bard,962,2011,"Schneider, Johannah",1161634,Fr.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Bard,962,2011,"Strawbridge, Amy",1161624,Fr.,2010-11,19,1,0.05,0,-,2,0.11,23:48,20,1.26,78,4
Bard,962,2011,"Vanston, Bradley",1055881,So.,2010-11,16,0,-,1,0.06,1,0.06,-,-,-,-,-
Bard,962,2011,"Ward, Eden",1161628,Fr.,2010-11,5,2,0.40,0,-,4,0.80,-,-,-,-,-
Bard,962,2011,"Weston, Alice",1161627,Fr.,2010-11,20,0,-,1,0.05,1,0.05,-,-,-,-,-
Bard,962,2011,"de Uriarte, Abby",1055885,So.,2010-11,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Barrington,500385,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Barry,49,2011,"Ault, Morgan",823578,Sr.,2010-11,17,1,0.06,1,0.06,3,0.18,-,-,-,-,-
Barry,49,2011,"Barboza, Mikaela",1128674,Fr.,2010-11,11,0,-,0,-,0,-,16:08,16,1.49,49,3
Barry,49,2011,"Brunnschweiler, Emily",1055395,So.,2010-11,8,0,-,0,-,0,-,9:56,13,1.96,29,1
Barry,49,2011,"Cline, Ziena",900849,Jr.,2010-11,12,1,0.08,0,-,2,0.17,-,-,-,-,-
Barry,49,2011,"Ferring, Lainie",1055400,Jr.,2010-11,18,5,0.28,6,0.33,16,0.89,-,-,-,-,-
Barry,49,2011,"Franz, Sara",1128682,Fr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Barry,49,2011,"Garcia, Morgan",1128681,Fr.,2010-11,12,1,0.08,1,0.08,3,0.25,-,-,-,-,-
Barry,49,2011,"Goransson, Miranda",1128677,Fr.,2010-11,14,1,0.07,2,0.14,4,0.29,-,-,-,-,-
Barry,49,2011,"Jakobsson, Sofia",1055397,So.,2010-11,16,0,-,2,0.13,2,0.13,-,-,-,-,-
Barry,49,2011,"Karp, Emma",1128675,Fr.,2010-11,18,20,1.11,8,0.44,48,2.67,-,-,-,-,-
Barry,49,2011,"Lamendola, Katie",1055402,So.,2010-11,18,0,-,3,0.17,3,0.17,-,-,-,-,-
Barry,49,2011,"Llaneras, Allie",900848,Jr.,2010-11,14,0,-,3,0.21,3,0.21,-,-,-,-,-
Barry,49,2011,"Lugo, Silvia",823584,Sr.,2010-11,18,4,0.22,7,0.39,15,0.83,-,-,-,-,-
Barry,49,2011,"Mabie, Danielle",1128676,Fr.,2010-11,12,0,-,0,-,0,-,-,-,-,-,-
Barry,49,2011,"Madrid, Melissa",1055398,So.,2010-11,17,14,0.82,7,0.41,35,2.06,-,-,-,-,-
Barry,49,2011,"Molfetta, Katrina",1128679,Fr.,2010-11,13,0,-,2,0.15,2,0.15,-,-,-,-,-
Barry,49,2011,"Poviones, Melony",1128680,Fr.,2010-11,17,2,0.12,4,0.24,8,0.47,-,-,-,-,-
Barry,49,2011,"Stewart, Joanna",900851,Jr.,2010-11,16,2,0.13,2,0.13,6,0.38,-,-,-,-,-
Barry,49,2011,"Stoeckigt, Chelsea",1128678,Fr.,2010-11,18,1,0.06,3,0.17,5,0.28,-,-,-,-,-
Barry,49,2011,"Struthers, Haley",900847,Jr.,2010-11,18,2,0.11,4,0.22,8,0.44,-,-,-,-,-
Barry,49,2011,"Toledo, Melissa",1128673,Fr.,2010-11,2,0,-,0,-,0,-,1:30,1,1.00,2,0
Barry,49,2011,"Vignati, Gianelli",1055401,So.,2010-11,3,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Barnes, Kenzie",811686,Sr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Bobbitt, Brittany",912317,Jr.,2010-11,15,1,0.07,0,-,2,0.13,-,-,-,-,-
Barton,15646,2011,"Brush, Morgan",1058990,So.,2010-11,15,0,-,1,0.07,1,0.07,-,-,-,-,-
Barton,15646,2011,"Carter, Emily",1147353,So.,2010-11,3,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Crow, Georgia",811685,Sr.,2010-11,14,3,0.21,0,-,6,0.43,-,-,-,-,-
Barton,15646,2011,"DeMartini, Taylor",1147359,Fr.,2010-11,14,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Haddon, Erin",1058992,So.,2010-11,14,1,0.07,1,0.07,3,0.21,-,-,-,-,-
Barton,15646,2011,"Head, Kristian",1147357,Fr.,2010-11,9,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Jimenez, Adrianna",1147356,Fr.,2010-11,11,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Larson, Tara",1147352,Fr.,2010-11,13,1,0.08,0,-,2,0.15,0:00,0,0.00,0,0
Barton,15646,2011,"Lewis, Hannah",1058993,So.,2010-11,9,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Mahoney, Ashley",1147363,Fr.,2010-11,2,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Miki, Mileika",1147360,Fr.,2010-11,14,0,-,0,-,0,-,19:03,39,3.07,53,0
Barton,15646,2011,"Mikulski, Ashley",912315,Jr.,2010-11,5,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Moore, Sarah",1147354,Fr.,2010-11,7,0,-,0,-,0,-,3:43,14,5.66,10,0
Barton,15646,2011,"Parrish, Taylor",1147355,Fr.,2010-11,13,0,-,2,0.15,2,0.15,-,-,-,-,-
Barton,15646,2011,"Peterson, Hilary",912318,Jr.,2010-11,14,4,0.29,2,0.14,10,0.71,-,-,-,-,-
Barton,15646,2011,"Smith, Tiffany",1147362,So.,2010-11,4,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Stapp, Megan",1147358,Fr.,2010-11,10,0,-,0,-,0,-,-,-,-,-,-
Barton,15646,2011,"Treadwell, Sara",1058996,So.,2010-11,15,0,-,2,0.13,2,0.13,-,-,-,-,-
Barton,15646,2011,"Tressler, Anna",912320,Jr.,2010-11,15,4,0.27,1,0.07,9,0.60,-,-,-,-,-
Barton,15646,2011,"Watson, Brittany",912316,Jr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Baruch,58,2011,-,0,-,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Bates,50,2011,"Alexander, Abby",1164852,Fr.,2010-11,5,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Alper, Sam",944488,Jr.,2010-11,15,1,0.07,1,0.07,3,0.20,-,-,-,-,-
Bates,50,2011,"Arens, Elizabeth",1055620,So.,2010-11,16,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Barstow, Mariah",944486,Jr.,2010-11,14,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Brallier, Jenn",1055615,So.,2010-11,11,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Burns, Annie",944479,Jr.,2010-11,15,0,-,0,-,0,-,22:43,23,1.52,84,3
Bates,50,2011,"Cappucci, Jaimie",1164850,Fr.,2010-11,15,3,0.20,2,0.13,8,0.53,-,-,-,-,-
Bates,50,2011,"Dobish, Lauren",1055613,Jr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Doherty, Meaghan",1164855,Fr.,2010-11,9,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Easton, Jacqui",944499,Jr.,2010-11,7,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Graves, Chelsea",1055617,So.,2010-11,3,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Hale, Rosie",1164839,Fr.,2010-11,4,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Pierce, Wally",1164854,Fr.,2010-11,13,0,-,2,0.15,2,0.15,-,-,-,-,-
Bates,50,2011,"Poore, Meredith",839186,Sr.,2010-11,15,2,0.13,1,0.07,5,0.33,-,-,-,-,-
Bates,50,2011,"Rafferty, Julia",1164848,Fr.,2010-11,12,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Rose, Sam",1055618,So.,2010-11,14,0,-,1,0.07,1,0.07,-,-,-,-,-
Bates,50,2011,"Sale, Rebecca",1164840,Fr.,2010-11,8,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Schmelz, Anabel",1164838,Fr.,2010-11,4,0,-,0,-,0,-,2:39,0,0.00,12,1
Bates,50,2011,"Sirianni, Amanda",944483,Jr.,2010-11,16,0,-,1,0.06,1,0.06,-,-,-,-,-
Bates,50,2011,"Smith, Camille",1164847,So.,2010-11,10,0,-,1,0.10,1,0.10,-,-,-,-,-
Bates,50,2011,"Stefaniak, Kara",1164853,Fr.,2010-11,16,1,0.06,1,0.06,3,0.19,-,-,-,-,-
Bates,50,2011,"Talcott, Courtney",944487,Jr.,2010-11,16,3,0.19,0,-,6,0.38,-,-,-,-,-
Bates,50,2011,"Thompson, Chelsea",1164851,Fr.,2010-11,8,0,-,0,-,0,-,-,-,-,-,-
Bates,50,2011,"Tobin, Tina",944481,Jr.,2010-11,16,5,0.31,4,0.25,14,0.88,-,-,-,-,-
Bates,50,2011,"Vandeventer, Alix",944482,Jr.,2010-11,16,3,0.19,5,0.31,11,0.69,-,-,-,-,-
Bates,50,2011,"Wiener, Emily",1164849,Fr.,2010-11,15,2,0.13,0,-,4,0.27,-,-,-,-,-
Bay Path,26520,2011,"Agbe-Ranke, Omisi",1163133,Fr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Antonacci, Sara",1163126,Sr.,2010-11,15,1,0.07,1,0.07,3,0.20,-,-,-,-,-
Bay Path,26520,2011,"Azevedo, Sarah",1163134,Fr.,2010-11,14,2,0.14,2,0.14,6,0.43,-,-,-,-,-
Bay Path,26520,2011,"Bujak, Samantha",1163127,Fr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Caldas, Sandra",849594,Sr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Dexter, Nicole",1163131,Fr.,2010-11,10,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Dougherty, Keelin",1163128,Fr.,2010-11,14,7,0.50,1,0.07,15,1.07,-,-,-,-,-
Bay Path,26520,2011,"Flores, Bridgette",937981,Jr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Isdith, Melina",1163132,Fr.,2010-11,13,1,0.08,0,-,2,0.15,-,-,-,-,-
Bay Path,26520,2011,"LaPage, Sarah",1163125,Fr.,2010-11,1,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Megazzini, Nicole",1163130,So.,2010-11,14,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Ralston, Ashley",1163136,Fr.,2010-11,12,1,0.08,0,-,2,0.17,4:33,18,5.93,29,0
Bay Path,26520,2011,"Shabazz, Janise",1163137,So.,2010-11,14,0,-,0,-,0,-,17:56,52,4.35,104,2
Bay Path,26520,2011,"Siddle, Jacqui",849596,Sr.,2010-11,15,5,0.33,8,0.53,18,1.20,-,-,-,-,-
Bay Path,26520,2011,"Vera, Nina",1163129,Jr.,2010-11,5,0,-,0,-,0,-,-,-,-,-,-
Bay Path,26520,2011,"Wright, Dajara",937982,Jr.,2010-11,15,0,-,0,-,0,-,-,-,-,-,-
Baylor,51,2011,"Campos, Larissa",1055819,So.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Baylor,51,2011,"Clark, Christine",949354,Jr.,2010-11,20,3,0.15,1,0.05,7,0.35,-,-,-,-,-
Baylor,51,2011,"Davis, Carlie",1055826,So.,2010-11,20,0,-,1,0.05,1,0.05,-,-,-,-,-
Baylor,51,2011,"Dismuke, Hannah",949355,Jr.,2010-11,19,0,-,3,0.16,3,0.16,-,-,-,-,-
Baylor,51,2011,"Fennegan, Caitlin",1055818,So.,2010-11,6,0,-,0,-,0,-,-,-,-,-,-
Baylor,51,2011,"Gilmore, Hanna",1055815,So.,2010-11,20,7,0.35,4,0.20,18,0.90,-,-,-,-,-
Baylor,51,2011,"Hagen, Michelle",1055825,So.,2010-11,7,1,0.14,0,-,2,0.29,-,-,-,-,-
Baylor,51,2011,"Heatherly, Taylor",1129241,Fr.,2010-11,13,0,-,0,-,0,-,-,-,-,-,-
Baylor,51,2011,"Hoffman, Vic",1129240,Fr.,2010-11,19,1,0.05,1,0.05,3,0.16,-,-,-,-,-
Baylor,51,2011,"Hunemuller, Brittany",949356,Jr.,2010-11,19,1,0.05,2,0.11,4,0.21,-,-,-,-,-
Baylor,51,2011,"Johnson, Lindsey",844054,Sr.,2010-11,19,0,-,2,0.11,2,0.11,-,-,-,-,-
Baylor,51,2011,"Johnston, Bethany",949357,Jr.,2010-11,20,2,0.10,0,-,4,0.20,-,-,-,-,-
Baylor,51,2011,"Klein, Alex",1129238,Fr.,2010-11,19,1,0.05,1,0.05,3,0.16,-,-,-,-,-
Baylor,51,2011,"Kloss, Michelle",1129236,Fr.,2010-11,3,0,-,1,0.33,1,0.33,94:17,0,0.00,2,-
Baylor,51,2011,"Kuijper, Kim",1055817,So.,2010-11,-,-,-,-,-,-,-,-,-,-,-,-
Baylor,51,2011,"Larsen, Dana",1055811,So.,2010-11,20,6,0.30,2,0.10,14,0.70,-,-,-,-,-
Baylor,51,2011,"Ludlow, Kat",1129237,Fr.,2010-11,20,1,0.05,1,0.05,3,0.15,-,-,-,-,-
Baylor,51,2011,"Mauk, Andrea",1055823,So.,2010-11,3,1,0.33,0,-,2,0.67,-,-,-,-,-
